Id_Siniestro,Monto_Retención_100%
3286,103002942
3287,101712859
3288,104225125.8
3289,109928650.6
3290,106465796.3
3291,101441262.5
3292,107687980.2
3293,103749832.1
3294,106262099
3295,101848657.2
3296,100015381.3
3297,101101767
3298,102731345.5
3299,105175713.3
3300,105175713.3
3301,108774365.9
3302,107348484.7
3303,103342437.5
3304,107687980.2
3305,105311511.5
3306,108434870.3
3307,107008989.1
3308,107687980.2
3309,106262099
3310,106737392.7
3311,102731345.5
3312,104360924
3313,106601594.5
3314,104021428.5
3315,107280585.6
3316,107755879.3
3317,103885630.3
3318,105990502.6
3319,109792852.4
3320,98453701.93
3321,102663446.4
3322,103614033.9
3323,104768318.7
3324,108095374.8
3325,108095374.8
3326,104564621.4
3327,108366971.2
3328,105718906.1
3329,106262099
3330,103614033.9
3331,104293024.9
3332,107008989.1
3333,105243612.4
3334,102935042.8
3335,104564621.4
3336,106058401.7
3337,105175713.3
3338,103002942
3339,106805291.8
3340,106669493.6
3341,106601594.5
3342,103546134.8
3343,101916556.3
3344,104157226.7
3345,103070841.1
3346,105379410.6
3347,106397897.2
3348,99811684.02
3349,107212686.4
3350,106397897.2
3351,105718906.1
3352,102935042.8
3353,105447309.7
3354,105107814.2
3355,102799244.6
3356,106194199.9
3357,107823778.4
3358,102256051.8
3359,105718906.1
3360,103749832.1
3361,99540087.61
3362,104564621.4
3363,104632520.5
3364,105922603.5
3365,104360924
3366,98996894.77
3367,107552182
3368,106601594.5
3369,105447309.7
3370,106805291.8
3371,100490675.1
3372,102120253.6
3373,106465796.3
3374,107416383.8
3375,104496722.3
3376,105039915.1
3377,100558574.2
3378,104768318.7
3379,105718906.1
3380,108910164.1
3381,104836217.8
3382,106941090
3383,104904116.9
3384,99404289.4
3385,105175713.3
3386,103885630.3
3387,107008989.1
3388,106058401.7
3389,104700419.6
3390,103681933
3391,103614033.9
3392,105922603.5
3393,101169666.1
3394,105379410.6
3395,107484282.9
3396,99404289.4
3397,106737392.7
3398,107687980.2
3399,104293024.9
3400,103070841.1
3401,100015381.3
3402,106737392.7
3403,103002942
3404,102391850
3405,104632520.5
3406,100354876.9
3407,105922603.5
3408,106262099
3409,105854704.4
3410,104225125.8
3411,105243612.4
3412,106805291.8
3413,103478235.7
3414,104700419.6
3415,109113861.4
3416,105990502.6
3417,107348484.7
3418,101373363.4
3419,104360924
3420,101169666.1
3421,102935042.8
3422,105447309.7
3423,104293024.9
3424,104700419.6
3425,103478235.7
3426,101373363.4
3427,106533695.4
3428,109045962.3
3429,106805291.8
3430,106194199.9
3431,105922603.5
3432,105922603.5
3433,105107814.2
3434,107280585.6
3435,108231173
3436,106194199.9
3437,103478235.7
3438,105039915.1
3439,102663446.4
3440,102256051.8
3441,110675540.8
3442,105651007
3443,104496722.3
3444,106737392.7
3445,101033867.9
3446,104632520.5
3447,101984455.4
3448,106126300.8
3449,102935042.8
3450,109928650.6
3451,111015036.3
3452,99947482.23
3453,104836217.8
3454,99811684.02
3455,106329998.1
3456,106058401.7
3457,104428823.2
3458,104768318.7
3459,101780758.1
3460,104496722.3
3461,106397897.2
3462,106397897.2
3463,104293024.9
3464,99064793.87
3465,104632520.5
3466,105379410.6
3467,104089327.6
3468,107959576.6
3469,104089327.6
3470,108910164.1
3471,102256051.8
3472,102867143.7
3473,99743784.92
3474,108231173
3475,104157226.7
3476,107552182
3477,110471843.5
3478,105039915.1
3479,105447309.7
3480,107280585.6
3481,104157226.7
3482,103953529.4
3483,107484282.9
3484,103206639.3
3485,102459749.1
3486,109317558.7
3487,109521256
3488,107484282.9
3489,107212686.4
3490,105990502.6
3491,105243612.4
3492,99132692.98
3493,106329998.1
3494,102935042.8
3495,104768318.7
3496,110879238.1
3497,105379410.6
3498,108502769.4
3499,110539742.6
3500,106329998.1
3501,105990502.6
3502,104700419.6
3503,110268146.2
3504,100898069.7
3505,104089327.6
3506,104700419.6
3507,103002942
3508,103817731.2
3509,104157226.7
3510,102799244.6
3511,108706466.8
3512,105583107.9
3513,108502769.4
3514,108978063.2
3515,101169666.1
3516,104021428.5
3517,97367316.25
3518,103002942
3519,105447309.7
3520,99743784.92
3521,106737392.7
3522,101848657.2
3523,106465796.3
3524,105311511.5
3525,103681933
3526,106737392.7
3527,105379410.6
3528,109317558.7
3529,107008989.1
3530,104904116.9
3531,104089327.6
3532,104293024.9
3533,112237220.2
3534,108095374.8
3535,106669493.6
3536,107280585.6
3537,102731345.5
3538,110268146.2
3539,107280585.6
3540,104632520.5
3541,103953529.4
3542,108231173
3543,107484282.9
3544,106194199.9
3545,107416383.8
3546,105039915.1
3547,106465796.3
3548,108842265
3549,104360924
3550,106397897.2
3551,103681933
3552,106533695.4
3553,104089327.6
3554,107823778.4
3555,109453356.9
3556,103749832.1
3557,106058401.7
3558,97978408.2
3559,105854704.4
3560,104225125.8
3561,104768318.7
3562,107959576.6
3563,100830170.6
3564,102663446.4
3565,105379410.6
3566,105175713.3
3567,105583107.9
3568,106805291.8
3569,102459749.1
3570,103138740.2
3571,109181760.5
3572,105854704.4
3573,105786805.2
3574,105583107.9
3575,104496722.3
3576,102595547.3
3577,107755879.3
3578,105175713.3
3579,106126300.8
3580,104700419.6
3581,102935042.8
3582,104564621.4
3583,108570668.5
3584,106058401.7
3585,110132348
3586,103138740.2
3587,103002942
3588,103749832.1
3589,107212686.4
3590,103478235.7
3591,104632520.5
3592,111761926.5
3593,109181760.5
3594,104972016
3595,105039915.1
3596,107484282.9
3597,102799244.6
3598,104021428.5
3599,106329998.1
3600,107552182
3601,104836217.8
3602,103478235.7
3603,102256051.8
3604,105854704.4
3605,103614033.9
3606,101101767
3607,108163273.9
3608,102256051.8
3609,106601594.5
3610,107959576.6
3611,104564621.4
3612,108910164.1
3613,107620081.1
3614,104768318.7
3615,102731345.5
3616,105379410.6
3617,107144787.3
3618,108095374.8
3619,100558574.2
3620,106669493.6
3621,109453356.9
3622,107144787.3
3623,106397897.2
3624,105311511.5
3625,108095374.8
3626,107212686.4
3627,98385802.82
3628,108910164.1
3629,105175713.3
3630,104972016
3631,101848657.2
3632,103274538.4
3633,99540087.61
3634,106397897.2
3635,107416383.8
3636,104225125.8
3637,104293024.9
3638,101644959.9
3639,105039915.1
3640,105379410.6
3641,103206639.3
3642,105447309.7
3643,102527648.2
3644,106194199.9
3645,107280585.6
3646,101373363.4
3647,105311511.5
3648,99947482.23
3649,105311511.5
3650,103749832.1
3651,109453356.9
3652,102799244.6
3653,109860751.5
3654,110743439.9
3655,101644959.9
3656,100219078.7
3657,104496722.3
3658,110403944.4
3659,105039915.1
3660,104768318.7
3661,100151179.6
3662,109996549.7
3663,107212686.4
3664,107280585.6
3665,107144787.3
3666,107823778.4
3667,105311511.5
3668,105447309.7
3669,109453356.9
3670,104225125.8
3671,103885630.3
3672,108570668.5
3673,107823778.4
3674,102256051.8
3675,105583107.9
3676,101577060.8
3677,104632520.5
3678,105515208.8
3679,107755879.3
3680,100830170.6
3681,105243612.4
3682,105651007
3683,103681933
3684,104632520.5
3685,104632520.5
3686,104360924
3687,102527648.2
3688,103206639.3
3689,104632520.5
3690,104496722.3
3691,103953529.4
3692,104904116.9
3693,104496722.3
3694,103546134.8
3695,100762271.5
3696,110675540.8
3697,104972016
3698,104021428.5
3699,101712859
3700,103681933
3701,108502769.4
3702,103070841.1
3703,102120253.6
3704,102391850
3705,101644959.9
3706,109657054.2
3707,102867143.7
3708,105311511.5
3709,98589500.14
3710,107552182
3711,107076888.2
3712,105651007
3713,107144787.3
3714,111694027.4
3715,106941090
3716,108706466.8
3717,109249659.6
3718,104904116.9
3719,101237565.2
3720,104768318.7
3721,107484282.9
3722,102799244.6
3723,104700419.6
3724,104768318.7
3725,107076888.2
3726,103614033.9
3727,105447309.7
3728,104564621.4
3729,105243612.4
3730,103002942
3731,103070841.1
3732,105379410.6
3733,101984455.4
3734,107076888.2
3735,106533695.4
3736,107552182
3737,103274538.4
3738,106329998.1
3739,102663446.4
3740,105039915.1
3741,109045962.3
3742,99743784.92
3743,107144787.3
3744,104496722.3
3745,106533695.4
3746,107008989.1
3747,102935042.8
3748,106533695.4
3749,102799244.6
3750,106058401.7
3751,107416383.8
3752,102323950.9
3753,107755879.3
3754,101033867.9
3755,107891677.5
3756,105922603.5
3757,106262099
3758,104700419.6
3759,107823778.4
3760,106058401.7
3761,102867143.7
3762,101169666.1
3763,105311511.5
3764,105447309.7
3765,106058401.7
3766,103953529.4
3767,102799244.6
3768,105718906.1
3769,102595547.3
3770,105107814.2
3771,105786805.2
3772,110403944.4
3773,108299072.1
3774,102935042.8
3775,104632520.5
3776,104428823.2
3777,103206639.3
3778,105175713.3
3779,101101767
3780,105107814.2
3781,105311511.5
3782,107076888.2
3783,105990502.6
3784,104360924
3785,102731345.5
3786,105583107.9
3787,104632520.5
3788,106194199.9
3789,103953529.4
3790,105039915.1
3791,104972016
3792,104293024.9
3793,106805291.8
3794,105651007
3795,105175713.3
3796,105718906.1
3797,106194199.9
3798,105379410.6
3799,102256051.8
3800,101712859
3801,104293024.9
3802,105175713.3
3803,102663446.4
3804,106058401.7
3805,102323950.9
3806,104089327.6
3807,103614033.9
3808,103274538.4
3809,102323950.9
3810,104496722.3
3811,103478235.7
3812,102663446.4
3813,109249659.6
3814,102120253.6
3815,99947482.23
3816,107076888.2
3817,100354876.9
3818,102595547.3
3819,105379410.6
3820,103478235.7
3821,104225125.8
3822,106126300.8
3823,102935042.8
3824,106262099
3825,100898069.7
3826,104904116.9
3827,107959576.6
3828,104021428.5
3829,105039915.1
3830,103749832.1
3831,106873190.9
3832,105107814.2
3833,107484282.9
3834,104768318.7
3835,104836217.8
3836,103342437.5
3837,101712859
3838,107212686.4
3839,101101767
3840,102459749.1
3841,105447309.7
3842,103681933
3843,107687980.2
3844,104428823.2
3845,107280585.6
3846,104768318.7
3847,101441262.5
3848,104225125.8
3849,104904116.9
3850,108095374.8
3851,107823778.4
3852,108095374.8
3853,104157226.7
3854,103749832.1
3855,104225125.8
3856,107891677.5
3857,105583107.9
3858,109792852.4
3859,105107814.2
3860,102595547.3
3861,108366971.2
3862,106397897.2
3863,106533695.4
3864,105515208.8
3865,103410336.6
3866,104632520.5
3867,108163273.9
3868,103478235.7
3869,106737392.7
3870,106737392.7
3871,107008989.1
3872,102595547.3
3873,107008989.1
3874,105515208.8
3875,104293024.9
3876,104089327.6
3877,103885630.3
3878,104225125.8
3879,105651007
3880,105651007
3881,103546134.8
3882,109657054.2
3883,103206639.3
3884,106058401.7
3885,101237565.2
3886,105718906.1
3887,102323950.9
3888,107755879.3
3889,107144787.3
3890,104157226.7
3891,109724953.3
3892,105583107.9
3893,104564621.4
3894,103885630.3
3895,110268146.2
3896,107416383.8
3897,105447309.7
3898,104496722.3
3899,104021428.5
3900,109113861.4
3901,108366971.2
3902,101373363.4
3903,104632520.5
3904,106533695.4
3905,109385457.8
3906,109113861.4
3907,104836217.8
3908,101984455.4
3909,104293024.9
3910,109792852.4
3911,106194199.9
3912,108638567.7
3913,103614033.9
3914,104360924
3915,104700419.6
3916,105107814.2
3917,100694372.4
3918,104496722.3
3919,104972016
3920,105922603.5
3921,106805291.8
3922,102799244.6
3923,101644959.9
3924,105107814.2
3925,106737392.7
3926,102256051.8
3927,104157226.7
3928,101101767
3929,101305464.3
3930,99336390.29
3931,103274538.4
3932,102256051.8
3933,101441262.5
3934,101848657.2
3935,102731345.5
3936,109385457.8
3937,104225125.8
3938,101644959.9
3939,103953529.4
3940,105379410.6
3941,103478235.7
3942,105447309.7
3943,101984455.4
3944,103070841.1
3945,100898069.7
3946,107755879.3
3947,106669493.6
3948,99268491.19
3949,104904116.9
3950,103410336.6
3951,104700419.6
3952,105311511.5
3953,104428823.2
3954,107348484.7
3955,108910164.1
3956,103002942
3957,99132692.98
3958,105175713.3
3959,103546134.8
3960,108095374.8
3961,107620081.1
3962,106533695.4
3963,103681933
3964,102459749.1
3965,106194199.9
3966,108366971.2
3967,103953529.4
3968,106805291.8
3969,100558574.2
3970,101712859
3971,100354876.9
3972,106737392.7
3973,106262099
3974,103478235.7
3975,108910164.1
3976,101373363.4
3977,99675885.81
3978,102391850
3979,97503114.46
3980,105107814.2
3981,104021428.5
3982,111015036.3
3983,107212686.4
3984,99064793.87
3985,102799244.6
3986,104836217.8
3987,104836217.8
3988,103138740.2
3989,104428823.2
3990,103002942
3991,99472188.5
3992,107959576.6
3993,100898069.7
3994,105651007
3995,103274538.4
3996,108774365.9
3997,103478235.7
3998,106194199.9
3999,108502769.4
4000,103138740.2
4001,105718906.1
4002,105854704.4
4003,101644959.9
4004,103817731.2
4005,102391850
4006,105379410.6
4007,105583107.9
4008,105311511.5
4009,101577060.8
4010,109385457.8
4011,103070841.1
4012,109521256
4013,105243612.4
4014,108842265
4015,105175713.3
4016,108027475.7
4017,109045962.3
4018,104904116.9
4019,107144787.3
4020,105243612.4
4021,107755879.3
4022,104428823.2
4023,109045962.3
4024,107416383.8
4025,100354876.9
4026,106126300.8
4027,104293024.9
4028,108231173
4029,104768318.7
4030,103885630.3
4031,102867143.7
4032,101033867.9
4033,106329998.1
4034,104225125.8
4035,108434870.3
4036,108842265
4037,105718906.1
4038,107687980.2
4039,104157226.7
4040,104428823.2
4041,97910509.09
4042,106397897.2
4043,102731345.5
4044,102188152.7
4045,110403944.4
4046,109181760.5
4047,104428823.2
4048,108706466.8
4049,106397897.2
4050,102256051.8
4051,102459749.1
4052,103614033.9
4053,102595547.3
4054,104836217.8
4055,105379410.6
4056,105786805.2
4057,104496722.3
4058,104836217.8
4059,110132348
4060,101644959.9
4061,97638912.67
4062,108095374.8
4063,100965968.8
4064,104021428.5
4065,101441262.5
4066,108163273.9
4067,102323950.9
4068,104972016
4069,102120253.6
4070,107823778.4
4071,107212686.4
4072,105311511.5
4073,104632520.5
4074,104157226.7
4075,106262099
4076,107484282.9
4077,108774365.9
4078,106126300.8
4079,105583107.9
4080,100898069.7
4081,108095374.8
4082,109657054.2
4083,105515208.8
4084,106465796.3
4085,104836217.8
4086,105515208.8
4087,104225125.8
4088,106601594.5
4089,101984455.4
4090,106262099
4091,104972016
4092,102459749.1
4093,105447309.7
4094,103206639.3
4095,106465796.3
4096,104496722.3
4097,101848657.2
4098,109521256
4099,104632520.5
4100,106058401.7
4101,101509161.6
4102,108502769.4
4103,102799244.6
4104,102935042.8
4105,109860751.5
4106,105990502.6
4107,102595547.3
4108,100015381.3
4109,98182105.51
4110,103749832.1
4111,102595547.3
4112,100830170.6
4113,105854704.4
4114,104700419.6
4115,102867143.7
4116,109453356.9
4117,100286977.8
4118,107348484.7
4119,100965968.8
4120,105039915.1
4121,105583107.9
4122,105786805.2
4123,104021428.5
4124,104564621.4
4125,107755879.3
4126,103817731.2
4127,103681933
4128,107008989.1
4129,105039915.1
4130,105990502.6
4131,100830170.6
4132,106058401.7
4133,106329998.1
4134,105311511.5
4135,107620081.1
4136,105515208.8
4137,104972016
4138,104496722.3
4139,101101767
4140,103817731.2
4141,107823778.4
4142,104972016
4143,106601594.5
4144,103410336.6
4145,104157226.7
4146,105311511.5
4147,101305464.3
4148,106737392.7
4149,102867143.7
4150,105175713.3
4151,108095374.8
4152,108434870.3
4153,110336045.3
4154,104564621.4
4155,104089327.6
4156,98453701.93
4157,107008989.1
4158,105447309.7
4159,105718906.1
4160,103478235.7
4161,103410336.6
4162,109181760.5
4163,109521256
4164,107484282.9
4165,106601594.5
4166,104632520.5
4167,102323950.9
4168,104360924
4169,107076888.2
4170,107620081.1
4171,99607986.71
4172,100830170.6
4173,105175713.3
4174,99404289.4
4175,102256051.8
4176,101441262.5
4177,99811684.02
4178,98317903.72
4179,104021428.5
4180,109657054.2
4181,105175713.3
4182,110607641.7
4183,103885630.3
4184,105515208.8
4185,107755879.3
4186,102595547.3
4187,100219078.7
4188,103953529.4
4189,102731345.5
4190,108434870.3
4191,106533695.4
4192,104904116.9
4193,105990502.6
4194,109792852.4
4195,103817731.2
4196,108774365.9
4197,105651007
4198,109589155.1
4199,104904116.9
4200,105311511.5
4201,109385457.8
4202,108299072.1
4203,106397897.2
4204,106465796.3
4205,103138740.2
4206,104089327.6
4207,108095374.8
4208,103749832.1
4209,104360924
4210,103478235.7
4211,102867143.7
4212,105311511.5
4213,100762271.5
4214,107212686.4
4215,103885630.3
4216,108706466.8
4217,101577060.8
4218,104021428.5
4219,105786805.2
4220,105515208.8
4221,103070841.1
4222,107484282.9
4223,102256051.8
4224,98453701.93
4225,108434870.3
4226,108231173
4227,108502769.4
4228,101237565.2
4229,103614033.9
4230,105379410.6
4231,104157226.7
4232,106941090
4233,103681933
4234,107348484.7
4235,105718906.1
4236,103274538.4
4237,106533695.4
4238,104496722.3
4239,100965968.8
4240,103478235.7
4241,104632520.5
4242,104768318.7
4243,102459749.1
4244,106669493.6
4245,105311511.5
4246,105039915.1
4247,103206639.3
4248,108502769.4
4249,102052354.5
4250,99675885.81
4251,103478235.7
4252,104360924
4253,106126300.8
4254,101916556.3
4255,107008989.1
4256,102867143.7
4257,109724953.3
4258,104428823.2
4259,105039915.1
4260,104089327.6
4261,100354876.9
4262,104496722.3
4263,112373018.4
4264,104360924
4265,105175713.3
4266,105379410.6
4267,105107814.2
4268,107959576.6
4269,104293024.9
4270,102799244.6
4271,107280585.6
4272,105447309.7
4273,109317558.7
4274,102459749.1
4275,106262099
4276,101237565.2
4277,102120253.6
4278,108434870.3
4279,107823778.4
4280,112644614.8
4281,103614033.9
4282,107552182
4283,103342437.5
4284,110471843.5
4285,104632520.5
4286,103342437.5
4287,103478235.7
4288,104428823.2
4289,105651007
4290,105379410.6
4291,102527648.2
4292,103342437.5
4293,104768318.7
4294,103546134.8
4295,99200592.08
4296,103206639.3
4297,107552182
4298,104360924
4299,101984455.4
4300,104564621.4
4301,103206639.3
4302,100151179.6
4303,105854704.4
4304,109724953.3
4305,106262099
4306,107823778.4
4307,100219078.7
4308,108774365.9
4309,103206639.3
4310,102867143.7
4311,103749832.1
4312,103274538.4
4313,101509161.6
4314,102663446.4
4315,103749832.1
4316,105515208.8
4317,104089327.6
4318,106805291.8
4319,103274538.4
4320,105786805.2
4321,106533695.4
4322,102867143.7
4323,101780758.1
4324,105583107.9
4325,104768318.7
4326,106805291.8
4327,101984455.4
4328,104428823.2
4329,105515208.8
4330,101577060.8
4331,107008989.1
4332,102256051.8
4333,103953529.4
4334,103410336.6
4335,106058401.7
4336,98453701.93
4337,107144787.3
4338,101373363.4
4339,102256051.8
4340,103817731.2
4341,110200247.1
4342,104157226.7
4343,106805291.8
4344,107144787.3
4345,107008989.1
4346,105718906.1
4347,106262099
4348,106737392.7
4349,104089327.6
4350,103614033.9
4351,108163273.9
4352,105379410.6
4353,111897724.7
4354,110471843.5
4355,101169666.1
4356,102595547.3
4357,104360924
4358,103817731.2
4359,101237565.2
4360,101305464.3
4361,103953529.4
4362,102799244.6
4363,110268146.2
4364,103953529.4
4365,102188152.7
4366,104768318.7
4367,107552182
4368,106805291.8
4369,102663446.4
4370,104632520.5
4371,102935042.8
4372,107823778.4
4373,103681933
4374,104632520.5
4375,102527648.2
4376,105447309.7
4377,107008989.1
4378,105990502.6
4379,102323950.9
4380,103070841.1
4381,105379410.6
4382,98250004.61
4383,104972016
4384,103953529.4
4385,102663446.4
4386,101305464.3
4387,104293024.9
4388,101441262.5
4389,108095374.8
4390,102663446.4
4391,108706466.8
4392,106262099
4393,102391850
4394,101237565.2
4395,105854704.4
4396,108231173
4397,106533695.4
4398,104225125.8
4399,106669493.6
4400,108027475.7
4401,103478235.7
4402,101237565.2
4403,101984455.4
4404,105107814.2
4405,103749832.1
4406,108638567.7
4407,108163273.9
4408,111490330.1
4409,107552182
4410,106805291.8
4411,100762271.5
4412,106737392.7
4413,105583107.9
4414,98589500.14
4415,103138740.2
4416,101984455.4
4417,104225125.8
4418,103274538.4
4419,100830170.6
4420,110200247.1
4421,104089327.6
4422,101509161.6
4423,105175713.3
4424,103138740.2
4425,100898069.7
4426,102731345.5
4427,105515208.8
4428,104157226.7
4429,99947482.23
4430,105311511.5
4431,103002942
4432,102595547.3
4433,106805291.8
4434,105175713.3
4435,104632520.5
4436,104293024.9
4437,106805291.8
4438,103070841.1
4439,107891677.5
4440,109113861.4
4441,105854704.4
4442,106805291.8
4443,99404289.4
4444,106601594.5
4445,105175713.3
4446,106397897.2
4447,104225125.8
4448,103070841.1
4449,104904116.9
4450,103614033.9
4451,105175713.3
4452,106873190.9
4453,102595547.3
4454,102731345.5
4455,107348484.7
4456,106126300.8
4457,100898069.7
4458,105379410.6
4459,106194199.9
4460,104225125.8
4461,107484282.9
4462,106194199.9
4463,99336390.29
4464,108842265
4465,104021428.5
4466,100694372.4
4467,103546134.8
4468,106805291.8
4469,107008989.1
4470,100965968.8
4471,99879583.13
4472,101916556.3
4473,104021428.5
4474,101373363.4
4475,105379410.6
4476,102052354.5
4477,101644959.9
4478,109249659.6
4479,105990502.6
4480,102188152.7
4481,103274538.4
4482,104496722.3
4483,109657054.2
4484,101305464.3
4485,111490330.1
4486,109453356.9
4487,103138740.2
4488,102527648.2
4489,104496722.3
4490,107348484.7
4491,104428823.2
4492,106669493.6
4493,104428823.2
4494,101033867.9
4495,105651007
4496,108231173
4497,103614033.9
4498,97299417.15
4499,105311511.5
4500,104700419.6
4501,107008989.1
4502,109453356.9
4503,102052354.5
4504,102527648.2
4505,103138740.2
4506,105718906.1
4507,105447309.7
4508,100354876.9
4509,105107814.2
4510,101033867.9
4511,98589500.14
4512,103410336.6
4513,107959576.6
4514,106262099
4515,102595547.3
4516,102731345.5
4517,107280585.6
4518,104089327.6
4519,101169666.1
4520,105651007
4521,104089327.6
4522,104768318.7
4523,105718906.1
4524,103614033.9
4525,104632520.5
4526,106805291.8
4527,105786805.2
4528,107008989.1
4529,104089327.6
4530,103070841.1
4531,104836217.8
4532,101373363.4
4533,106601594.5
4534,101916556.3
4535,104904116.9
4536,103274538.4
4537,104428823.2
4538,102120253.6
4539,109181760.5
4540,107416383.8
4541,102935042.8
4542,104496722.3
4543,104428823.2
4544,103274538.4
4545,103138740.2
4546,105515208.8
4547,103410336.6
4548,107823778.4
4549,100694372.4
4550,106262099
4551,107552182
4552,109045962.3
4553,99132692.98
4554,104293024.9
4555,100762271.5
4556,103478235.7
4557,103478235.7
4558,105243612.4
4559,105786805.2
4560,105786805.2
4561,104904116.9
4562,106601594.5
4563,101916556.3
4564,110743439.9
4565,105243612.4
4566,103546134.8
4567,106669493.6
4568,105718906.1
4569,100626473.3
4570,101441262.5
4571,102391850
4572,101441262.5
4573,106533695.4
4574,104021428.5
4575,104768318.7
4576,100898069.7
4577,109589155.1
4578,103681933
4579,102663446.4
4580,107416383.8
4581,109113861.4
4582,105243612.4
4583,104564621.4
4584,105922603.5
4585,100558574.2
4586,108706466.8
4587,106669493.6
4588,109724953.3
4589,101916556.3
4590,103885630.3
4591,104428823.2
4592,104768318.7
4593,102527648.2
4594,107076888.2
4595,105922603.5
4596,108231173
4597,102799244.6
4598,100354876.9
4599,106533695.4
4600,106329998.1
4601,104768318.7
4602,107348484.7
4603,99947482.23
4604,105039915.1
4605,104293024.9
4606,107484282.9
4607,105786805.2
4608,103681933
4609,102935042.8
4610,107008989.1
4611,103478235.7
4612,106058401.7
4613,107959576.6
4614,105039915.1
4615,102799244.6
4616,103749832.1
4617,100558574.2
4618,102323950.9
4619,101780758.1
4620,110947137.2
4621,104157226.7
4622,99675885.81
4623,101169666.1
4624,105990502.6
4625,99200592.08
4626,107144787.3
4627,105175713.3
4628,108163273.9
4629,110743439.9
4630,104564621.4
4631,104768318.7
4632,101373363.4
4633,103817731.2
4634,105786805.2
4635,104089327.6
4636,107755879.3
4637,106397897.2
4638,112440917.5
4639,107687980.2
4640,105583107.9
4641,103410336.6
4642,107008989.1
4643,102323950.9
4644,107280585.6
4645,101101767
4646,105854704.4
4647,100898069.7
4648,106126300.8
4649,101984455.4
4650,108095374.8
4651,107823778.4
4652,104360924
4653,104632520.5
4654,102527648.2
4655,108774365.9
4656,104089327.6
4657,104836217.8
4658,105379410.6
4659,103953529.4
4660,104972016
4661,104157226.7
4662,107348484.7
4663,107076888.2
4664,107959576.6
4665,107076888.2
4666,107620081.1
4667,103953529.4
4668,108638567.7
4669,104428823.2
4670,106805291.8
4671,110811339
4672,102256051.8
4673,105786805.2
4674,98657399.24
4675,107755879.3
4676,106737392.7
4677,104089327.6
4678,108706466.8
4679,105175713.3
4680,101644959.9
4681,98928995.66
4682,105854704.4
4683,102595547.3
4684,109249659.6
4685,97435215.36
4686,104293024.9
4687,109589155.1
4688,104904116.9
4689,106262099
4690,105786805.2
4691,100626473.3
4692,101916556.3
4693,106533695.4
4694,105922603.5
4695,106058401.7
4696,105786805.2
4697,106941090
4698,106805291.8
4699,97231518.04
4700,104428823.2
4701,104904116.9
4702,105786805.2
4703,107552182
4704,106194199.9
4705,104972016
4706,104496722.3
4707,100083280.4
4708,101441262.5
4709,106533695.4
4710,106058401.7
4711,97299417.15
4712,101577060.8
4713,107959576.6
4714,109249659.6
4715,105718906.1
4716,106194199.9
4717,104972016
4718,109045962.3
4719,108570668.5
4720,106058401.7
4721,106601594.5
4722,106873190.9
4723,100694372.4
4724,104293024.9
4725,105379410.6
4726,106329998.1
4727,109113861.4
4728,108842265
4729,105583107.9
4730,106194199.9
4731,98928995.66
4732,104293024.9
4733,105718906.1
4734,104972016
4735,103953529.4
4736,101984455.4
4737,105039915.1
4738,105243612.4
4739,102867143.7
4740,103478235.7
4741,110675540.8
4742,103342437.5
4743,104632520.5
4744,99200592.08
4745,103953529.4
4746,109724953.3
4747,100626473.3
4748,102867143.7
4749,103002942
4750,104428823.2
4751,98928995.66
4752,106669493.6
4753,104972016
4754,105854704.4
4755,105243612.4
4756,105515208.8
4757,104360924
4758,105718906.1
4759,101848657.2
4760,105311511.5
4761,103614033.9
4762,103749832.1
4763,105854704.4
4764,105447309.7
4765,111082935.4
4766,104972016
4767,106329998.1
4768,104700419.6
4769,108842265
4770,100694372.4
4771,104496722.3
4772,103478235.7
4773,104225125.8
4774,99947482.23
4775,105583107.9
4776,105583107.9
4777,107823778.4
4778,103274538.4
4779,101441262.5
4780,105107814.2
4781,102120253.6
4782,108027475.7
4783,104496722.3
4784,107755879.3
4785,101237565.2
4786,102323950.9
4787,105786805.2
4788,102052354.5
4789,104496722.3
4790,108434870.3
4791,103138740.2
4792,105515208.8
4793,106262099
4794,101780758.1
4795,106126300.8
4796,106941090
4797,104972016
4798,106805291.8
4799,104089327.6
4800,102527648.2
4801,107959576.6
4802,103681933
4803,105990502.6
4804,107823778.4
4805,100219078.7
4806,105718906.1
4807,102459749.1
4808,103681933
4809,102867143.7
4810,103614033.9
4811,101373363.4
4812,110607641.7
4813,103885630.3
4814,102256051.8
4815,102391850
4816,104700419.6
4817,100422776
4818,107891677.5
4819,110947137.2
4820,107008989.1
4821,105379410.6
4822,104157226.7
4823,103070841.1
4824,107755879.3
4825,102867143.7
4826,101033867.9
4827,102052354.5
4828,107620081.1
4829,102867143.7
4830,103002942
4831,104157226.7
4832,108434870.3
4833,102799244.6
4834,106669493.6
4835,102188152.7
4836,99472188.5
4837,108502769.4
4838,108434870.3
4839,103614033.9
4840,106805291.8
4841,108095374.8
4842,108706466.8
4843,108163273.9
4844,105107814.2
4845,107552182
4846,104768318.7
4847,106465796.3
4848,110471843.5
4849,105039915.1
4850,108434870.3
4851,102527648.2
4852,105515208.8
4853,105583107.9
4854,103274538.4
4855,114477890.7
4856,106533695.4
4857,102256051.8
4858,105039915.1
4859,104564621.4
4860,102391850
4861,103614033.9
4862,110132348
4863,104972016
4864,104564621.4
4865,107008989.1
4866,106397897.2
4867,106397897.2
4868,106601594.5
4869,107144787.3
4870,104700419.6
4871,104700419.6
